Organism,Condition,rootFolder,trackFolder,trackFile,Tmin,Tmax
Acantharia,species 1,E:\HOT317_GravityMachine_1\Day2,Acantharian_sp1_1,track000.csv,0,300
Acantharia,Doublet,E:\HOT317_GravityMachine_1\Day2,Acantharian_sp1_2,track000.csv,0,0
Acantharia,species 2,E:\HOT317_GravityMachine_1\Day2,Acantharian_sp2_1,track000.csv,0,0
Acantharia,species 3,E:\HOT317_GravityMachine_1\Day2,Acantharian_sp3_1,track000.csv,0,45
