Organism,Condition,rootFolder,trackFolder,trackFile,Tmin,Tmax
Ceratium_sp_noFork,Ambient light,F:\Monterey_August_2019\2019_08_19\trumpet,1015,track000.csv,0,0
Ceratium_sp_noFork,Ambient light,F:\Monterey_August_2019\2019_08_19\trumpet,1017,track000.csv,0,0
Ceratium_sp_noFork,Ambient light,F:\Monterey_August_2019\2019_08_19\trumpet,1037,track000.csv,0,0
Ceratium_sp_noFork,Ambient light,H:\2019 Monterey Trip\GM_v2_Berg_DataBackup\2019_08_22\Trumpet,track3,track000.csv,0,0
Ceratium_sp_noFork,Ambient light,H:\2019 Monterey Trip\GM_v2_Berg_DataBackup\2019_08_22\Trumpet,track8,track001.csv,0,0
