Organism,Condition,rootFolder,trackFolder,trackFile,Tmin,Tmax
Akashiwo,Ambient light_Up,E:\Monterey_2019\2019_08_15\Akshiwo_sp,dino7,track000_0_30_analysis.csv,0,0
Akashiwo,Ambient light_Up,E:\Monterey_2019\2019_08_15\Akshiwo_sp,dino10,track000_0_0_analysis.csv,0,0
Akashiwo,Ambient light_Up,E:\Monterey_2019\2019_08_15\Akshiwo_sp,dino10,track001_0_0_analysis.csv,0,0
Akashiwo,Ambient light_Up,E:\Monterey_2019\2019_08_15\Akshiwo_sp,dino14,track000_0_0_analysis.csv,0,0
Akashiwo,Ambient light_Up,E:\Monterey_2019\2019_08_15\Akshiwo_sp,dino11,track001_0_0_analysis.csv,0,0
Akashiwo,Ambient light_Up,E:\Monterey_2019\2019_08_15\Akshiwo_sp,dino11,track002_0_78_analysis.csv,0,0
